Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,Sales,Profit,Channel,Promotion Name,Product Name,Manufacturer,Product Sub Category,Product Category,Region,City,Country
7879,1/27/2023,13.84917864,255,10,138.4917864,2550,2411.508214,In-store,No Discount,Contoso 32GB Video MP3 Player M3200 White,"Contoso, Ltd",MP4&MP3,Audio,North America,Syracuse,United States
7878,7/21/2022,268.4927657,328,4,1073.971063,1049.6,-24.37106272,In-store,European Holiday Promotion,"Fabrikam SLR Camera 35"" M358 Blue","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Europe,Lyon,France
7877,11/30/2021,9.261447981,13.89,18,166.7060637,250.02,83.31393634,Reseller,Asian Spring Promotion,Contoso DVD 58 DVD Storage Binder M55 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Beijing,China
7876,11/6/2022,106.9756115,109,9,962.7805031,981,18.21949689,Reseller,Asian Spring Promotion,Contoso Screen 80in E080 Black,"Contoso, Ltd",Projectors & Screens,Computers,Asia,Beijing,China
7875,11/8/2021,10.95219687,22,9,98.56977179,184.8,86.23022821,Reseller,Asian Spring Promotion,Contoso 4-Line Expandable Cordless Phone System M900 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Tokyo,Japan
7874,7/26/2023,2.054003005,37.95,13,26.70203907,462.99,436.2879609,Reseller,North America Holiday Promotion,NT Bluetooth Active Headphones E202 Black,Northwind Traders,Bluetooth Headphones,Audio,North America,North Harford,United States
7873,7/21/2024,33.72674584,184.5,13,438.4476959,2315.475,1877.027304,Reseller,Asian Holiday Promotion,A. Datum Consumer Digital Camera M300 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Damascus,Syria
7872,1/10/2023,9.807529027,41.73,10,98.07529027,417.3,319.2247097,Reseller,No Discount,SV Keyboard E90 White,Southridge Video,Computers Accessories,Computers,North America,Plattsburgh,United States
7871,11/14/2021,8.691302241,49,5,43.4565112,245,201.5434888,Reseller,No Discount,Proseware CRT15 E10 Black,"Proseware, Inc.",Monitors,Computers,North America,Cle Elum,United States
7870,5/23/2023,55.29997356,188,10,552.9997356,1880,1327.000264,In-store,No Discount,A. Datum All in One Digital Camera M200 Green,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Snoqualmie,United States
7869,2/27/2023,377.6648117,409,12,4531.977741,4908,376.022259,In-store,No Discount,Contoso Home Theater System 4.1 Channel M1400 Black,"Contoso, Ltd",Home Theater System,TV and Video,Asia,Beijing,China
7868,8/6/2022,197.9645361,1000,13,2573.53897,12400,9826.46103,In-store,North America Holiday Promotion,Fabrikam Trendsetter 1'' 25mm X400 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Trenton,United States
7867,7/5/2022,13.16029069,20.96,6,78.96174413,113.184,34.22225587,In-store,North America Holiday Promotion,Contoso Wireless Laser Mouse E50 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Oregon,United States
7866,1/28/2022,156.6787598,165,5,783.3937988,825,41.60620116,In-store,No Discount,Fabrikam Social Videographer 1/3'' 8.5mm E200 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Bacliff,United States
7865,11/25/2023,68.39067964,116,9,615.5161167,1044,428.4838833,In-store,Asian Spring Promotion,Proseware Mobile Receipt and Document Scanner M200 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,New Delhi,India
7864,1/18/2023,61.76591512,499.99,20,1235.318302,9999.8,8764.481698,In-store,No Discount,"Adventure Works 32"" LCD HDTV M130 Brown",Adventure Works,Televisions,TV and Video,North America,Bethesda,United States
7863,2/10/2022,123.4522424,196,10,1234.522424,1960,725.4775761,In-store,No Discount,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Pasadena,United States
7862,1/20/2022,114.4143007,196.9,10,1144.143007,1969,824.8569934,In-store,No Discount,A. Datum SLR-like Digital Camera M400 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Bacliff,United States
7861,1/2/2022,155.7888751,229.9,15,2336.833126,3448.5,1111.666874,In-store,No Discount,WWI Desktop PC1.80 E1800 White,Wide World Importers,Desktops,Computers,Europe,Copenhagen,Denmark
7860,12/19/2023,80.86738301,159.99,10,808.6738301,1599.9,791.2261699,In-store,No Discount,Contoso DVD 9-Inch Player Portable M300 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Europe,Berlin,Germany
7859,5/27/2022,49.70100277,50,10,497.0100277,500,2.989972301,Online,No Discount,Contoso Bluetooth Notebook Mouse E70 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,North Harford,United States
7858,5/25/2022,61.30206212,190,4,245.2082485,608,362.7917515,Online,European Holiday Promotion,Proseware Screen 100in M1609 White,"Proseware, Inc.",Projectors & Screens,Computers,Europe,Liverpool,United Kingdom
7857,10/6/2022,18.56431057,26.99,9,167.0787951,242.91,75.8312049,Online,North America Spring Promotion,Contoso KSU-less key system M38 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,New Brunswick,United States
7856,10/21/2021,54.94492753,160,9,494.5043478,1424,929.4956522,Online,North America Spring Promotion,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Ridgely,United States
7855,7/1/2022,8.693735181,28.99,8,69.54988145,231.92,162.3701186,Online,European Holiday Promotion,Contoso 2-Line Corded Cordless Telephone M202 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Giebelstadt,Germany
7854,8/4/2022,10.07736816,33.99,6,60.46420894,176.748,116.2837911,Online,North America Holiday Promotion,SV 512MB Laptop memory E800 White,Southridge Video,Computers Accessories,Computers,North America,Greeley,United States
7853,1/26/2022,169.1334504,186.9,10,1691.334504,1869,177.6654964,Online,No Discount,A. Datum Bridge Digital Camera M300 Black,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Minden,United States
7852,12/19/2021,188.6652798,269.9,5,943.3263992,1349.5,406.1736008,Online,No Discount,Litware Home Theater System 2.1 Channel E211 Brown,"Litware, Inc.",Home Theater System,TV and Video,North America,Sedalia,United States
7851,11/13/2021,73.08591465,499.9,30,2192.57744,14997,12804.42256,Online,No Discount,Adventure Works Desktop PC1.80 ED182 White,Adventure Works,Desktops,Computers,North America,Redmond,United States
7850,10/18/2022,3.8623843,12.99,12,46.3486116,153.1521,106.8034884,Online,European Spring Promotion,Contoso Dual Handset Cordless Phone System  E20 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Berlin,Germany
7849,7/10/2024,182.0571605,198,13,2366.743087,2455.2,88.45691342,Online,Asian Holiday Promotion,A. Datum Point Shoot Digital Camera M500 Silver Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Beijing,China
7848,6/4/2024,1.840074507,13,40,73.60298029,520,446.3970197,Online,No Discount,Contoso Optical Wheel OEM PS/2 Mouse E60 Silver,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China
7847,12/13/2022,781.0825763,880,10,7810.825763,8800,989.174237,Online,No Discount,Fabrikam Business Videographer 1/2'' 3mm M500 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Toronto,Canada
7846,6/2/2022,8.134623431,14.52,5,40.67311715,72.6,31.92688285,Online,No Discount,Contoso 1G MP3 Player E100 White,"Contoso, Ltd",MP4&MP3,Audio,North America,Lewiston,United States
7845,11/24/2021,5.021609737,16.5,18,90.38897527,277.2,186.8110247,Online,Asian Spring Promotion,Contoso Notebook Peripheral Kit M69 Grey,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China
7844,9/27/2021,97.83345806,384.9,9,880.5011226,3464.1,2583.598877,Online,Asian Spring Promotion,Fabrikam Laptop10.1 M0101 Silver,"Fabrikam, Inc.",Laptops,Computers,Asia,Bishkek,Kyrgyzstan
7843,8/10/2024,179.177098,382.95,13,2329.302273,4901.76,2572.457727,Online,North America Holiday Promotion,Adventure Works Laptop12 M1201 White,Adventure Works,Laptops,Computers,North America,Hackensack,United States
7842,6/5/2022,25.90549374,50.99,10,259.0549374,509.9,250.8450626,Online,No Discount,Contoso Optical USB Mouse M45 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Castle Rock,United States
7841,4/13/2024,40.76160972,326,24,978.2786332,7693.6,6715.321367,Online,North America Back-to-School Promotion,Proseware Laptop8.9 E089 Black,"Proseware, Inc.",Laptops,Computers,North America,Seattle,United States
7840,10/22/2023,329.479717,2295,9,2965.317453,19737,16771.68255,Online,Asian Spring Promotion,Contoso Projector 1080p X980 Black,"Contoso, Ltd",Projectors & Screens,Computers,Asia,Hong Kong,China
7839,10/6/2022,29.13091839,99,9,262.1782655,891,628.8217345,Online,North America Spring Promotion,Proseware LCD15 E103 Black,"Proseware, Inc.",Monitors,Computers,North America,Seattle,United States
7838,9/14/2022,104.826589,190,13,1362.745656,2356,993.2543436,Online,Asian Holiday Promotion,Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Osaka,Japan
7837,4/24/2024,29.22306112,178,40,1168.922445,7120,5951.077555,Online,No Discount,"Fabrikam Social Videographer 1/2"" 3mm E300 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Shanghai,China
7836,2/23/2023,29.99013938,200,10,299.9013938,2000,1700.098606,Online,No Discount,The Phone Company Touch Screen Phones - LCD M12 Grey,The Phone Company,Touch Screen Phones ,Cell phones,Europe,Paris,France
7835,10/2/2023,326.6823323,382.95,9,2940.140991,3369.96,429.8190093,Online,North America Spring Promotion,Adventure Works Laptop12 M1201 Red,Adventure Works,Laptops,Computers,North America,Denver,United States
7834,7/14/2024,8.162389483,13.9,26,212.2221266,353.06,140.8378734,Online,North America Holiday Promotion,Contoso Reserve Pen -Tablet Pen E200 Blue,"Contoso, Ltd",Computers Accessories,Computers,North America,Spring,United States
7833,12/13/2022,8.104163138,25.69,10,81.04163138,256.9,175.8583686,Online,No Discount,NT Bluetooth Stereo Headphones E52 Black,Northwind Traders,Bluetooth Headphones,Audio,North America,East Orange,United States
7832,2/28/2024,221.3675444,326,24,5312.821066,7693.6,2380.778934,Online,North America Back-to-School Promotion,Proseware Laptop8.9 E089 Black,"Proseware, Inc.",Laptops,Computers,Europe,Cambridge,United Kingdom
7831,11/15/2021,618.5863946,2499,10,6185.863946,24990,18804.13605,Online,No Discount,Proseware Projector 1080p DLP86 Silver,"Proseware, Inc.",Projectors & Screens,Computers,North America,Everett,United States
7830,7/21/2023,107.789587,402,26,2802.529262,9889.2,7086.670738,Catalog,North America Holiday Promotion,The Phone Company PDA Phone 4.7 inches L360 White,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Bethesda,United States
7829,5/26/2023,101.2243901,459,10,1012.243901,4590,3577.756099,Reseller,No Discount,Contoso Screen 125in M250 White,"Contoso, Ltd",Projectors & Screens,Computers,Asia,Yerevan,Armenia
7828,1/28/2022,46.43709332,79,5,232.1854666,395,162.8145334,Phone,No Discount,Proseware Fax Machine E100 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,La Porte,United States
7827,9/25/2023,4.570684204,40.55,24,109.6964209,973.2,863.5035791,In-store,European Spring Promotion,NT Wireless Bluetooth Stereo Headphones E302 White,Northwind Traders,Bluetooth Headphones,Audio,Europe,Dublin,Ireland
7826,10/10/2023,191.946206,758,12,2303.354472,8883.76,6580.405528,Online,European Spring Promotion,WWI Laptop15.4W M0156 White,Wide World Importers,Laptops,Computers,Europe,Giebelstadt,Germany
7825,9/26/2021,34.18790525,129,4,136.751621,496.65,359.898379,Catalog,North America Spring Promotion,The Phone Company Smart phones without camera E100 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Kennebunkport,United States
7824,7/21/2023,571.0280409,659,26,14846.72906,17035.15,2188.420937,Reseller,Asian Holiday Promotion,Fabrikam Laptop15.4 M5400 White,"Fabrikam, Inc.",Laptops,Computers,Asia,Tehran,Iran
7823,11/30/2022,112.3138611,699,20,2246.277223,13980,11733.72278,Phone,No Discount,Contoso Projector 720p M620 White,"Contoso, Ltd",Projectors & Screens,Computers,North America,North Harford,United States
7822,6/7/2024,48.58946681,382.95,10,485.8946681,3829.5,3343.605332,In-store,No Discount,WWI Laptop12 M0120 White,Wide World Importers,Laptops,Computers,North America,Hackensack,United States
7821,1/22/2024,258.4803073,382.95,10,2584.803073,3829.5,1244.696927,Online,No Discount,Proseware Laptop12 M210 Black,"Proseware, Inc.",Laptops,Computers,Europe,Hofheim am Taunus,Germany
7820,10/16/2023,5.749327563,50,18,103.4878961,870,766.5121039,Catalog,Asian Spring Promotion,Contoso Bluetooth Notebook Mouse E70 Grey,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China
7819,3/24/2023,241.9989902,556,10,2419.989902,5560,3140.010098,Reseller,No Discount,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Ashgabat,Turkmenistan
7818,10/22/2022,34.14363373,37.95,9,307.2927036,335.8575,28.56479645,Phone,North America Spring Promotion,NT Bluetooth Active Headphones E202 Red,Northwind Traders,Bluetooth Headphones,Audio,North America,Bethesda,United States
7817,11/1/2022,120.9083024,219,9,1088.174722,1927.2,839.0252783,In-store,North America Spring Promotion,Contoso DVD Recorder L240 Gold,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Racine,United States
7816,3/5/2024,17.09756672,184.5,12,205.1708007,2214,2008.829199,Online,North America Back-to-School Promotion,A. Datum Consumer Digital Camera M300 Black,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Montclair,United States
7815,11/12/2023,22.00987538,44,18,396.1777568,774.4,378.2222432,Catalog,Asian Spring Promotion,SV Keyboard E10 Grey,Southridge Video,Computers Accessories,Computers,Asia,Sydney,Australia
7814,8/20/2022,110.3387494,1600,9,993.0487446,14240,13246.95126,Reseller,North America Spring Promotion,Fabrikam Independent Filmmaker 1'' 25mm X400 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Martinsville,United States
7813,6/1/2024,143.2416243,299,20,2864.832485,5980,3115.167515,Phone,No Discount,The Phone Company PDA Phone 3.5 inches M320 White,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Seattle,United States
7812,5/23/2022,98.02005714,149.95,5,490.1002857,749.75,259.6497143,In-store,No Discount,WWI 1GB Pulse Smart pen E50 White,Wide World Importers,Recording Pen,Audio,North America,Leominster,United States
7811,4/13/2024,569.1698392,699,9,5122.528553,6291,1168.471447,Online,European Back-to-Scholl Promotion,WWI Laptop15 M0150 White,Wide World Importers,Laptops,Computers,Europe,Paris,France
7810,3/24/2022,37.05505606,184.5,12,444.6606728,2195.55,1750.889327,Catalog,North America Back-to-School Promotion,A. Datum Consumer Digital Camera M300 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Fort Lauderdale,United States
7809,9/18/2022,8.48742048,28.99,9,76.38678432,259.4605,183.0737157,Reseller,North America Spring Promotion,Contoso 2-Line Corded Cordless Telephone M202 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Passaic,United States
7808,2/4/2024,950.1822692,1592.2,6,5701.093615,9234.76,3533.666385,Phone,Asian Summer Promotion,"Adventure Works 52"" LCD HDTV X790W White",Adventure Works,Televisions,TV and Video,Asia,Osaka,Japan
7807,11/23/2023,21.48208707,37.95,20,429.6417414,759,329.3582586,In-store,No Discount,NT Bluetooth Active Headphones E202 Red,Northwind Traders,Bluetooth Headphones,Audio,North America,Grand Junction,United States
7806,4/28/2024,24.17504896,368,12,290.1005875,4416,4125.899413,Online,North America Back-to-School Promotion,Fabrikam Laptop12 M2002 Red,"Fabrikam, Inc.",Laptops,Computers,North America,Denton,United States
7805,4/22/2022,25.61189313,139,4,102.4475725,542.1,439.6524275,In-store,European Back-to-Scholl Promotion,Proseware Screen 85in E1010 White,"Proseware, Inc.",Projectors & Screens,Computers,Europe,Dublin,Ireland
7804,3/8/2022,129.2284088,139,10,1292.284088,1390,97.71591174,In-store,No Discount,WWI LCD19 E107 White,Wide World Importers,Monitors,Computers,Europe,Berlin,Germany
7803,1/13/2022,11.13339081,121,10,111.3339081,1210,1098.666092,In-store,No Discount,Proseware Scan Jet Digital Flat Bed Scanner M300 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Germantown,United States
7802,9/2/2022,125.6689068,158,13,1633.695788,1982.9,349.204212,In-store,Asian Holiday Promotion,Fabrikam Social Videographer 2/3'' 17mm E100 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Osaka,Japan
7801,2/10/2022,755.0978309,1299,10,7550.978309,12990,5439.021691,In-store,No Discount,Adventure Works Laptop19W X1980 Blue,Adventure Works,Laptops,Computers,North America,Veradale,United States
7800,4/28/2022,242.8419171,293,12,2914.103005,3398.8,484.6969952,Reseller,North America Back-to-School Promotion,Contoso Touch Screen Phones SAW/On-wall M806 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,North America,Parker,United States
7799,11/12/2023,345.3903055,665,9,3108.512749,5951.75,2843.237251,Reseller,North America Spring Promotion,"Fabrikam Home and Vacation Moviemaker 2/3"" 17mm M103 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Waterbury,United States
7798,5/15/2023,160.0676594,349.95,12,1920.811913,4129.41,2208.598087,Reseller,North America Back-to-School Promotion,"Adventure Works 20"" LCD HDTV M120 Silver",Adventure Works,Televisions,TV and Video,North America,Litchfield County,United States
7797,7/21/2023,109.6256684,129,13,1425.133689,1573.8,148.6663113,Reseller,North America Holiday Promotion,WWI LCD17W E200 Black,Wide World Importers,Monitors,Computers,North America,Richardson,United States
7796,7/2/2024,1.340245255,11.5,26,34.84637663,282.9,248.0536234,Reseller,North America Holiday Promotion,Contoso Smart Battery M901 Blue,"Contoso, Ltd",Computers Accessories,Computers,North America,Bethesda,United States
7795,4/3/2024,355.0838183,429,12,4261.00582,4976.4,715.3941799,Reseller,North America Back-to-School Promotion,Contoso Home Theater System 5.1 Channel M1500 White,"Contoso, Ltd",Home Theater System,TV and Video,North America,Bellevue,United States
7794,3/16/2023,176.8750477,299.23,30,5306.251431,8976.9,3670.648569,Reseller,No Discount,Contoso 8GB Clock & Radio MP3 Player X850 Silver,"Contoso, Ltd",MP4&MP3,Audio,Asia,Beijing,China
7793,3/4/2023,229.9444382,310,12,2759.333258,3720,960.6667416,In-store,No Discount,The Phone Company Smart phones Unlocked International M800 Pink,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Moscow,Russia
7792,7/16/2024,165.0071255,758,8,1320.057004,5457.6,4137.542996,In-store,European Holiday Promotion,Adventure Works Laptop15.4W M1548 White,Adventure Works,Laptops,Computers,Europe,Berlin,Germany
7791,6/15/2022,80.47690463,409,13,1046.19976,5317,4270.80024,In-store,North America Holiday Promotion,Contoso Home Theater System 4.1 Channel M1400 Silver,"Contoso, Ltd",Home Theater System,TV and Video,North America,Bayonne,United States
7790,5/7/2022,157.6250231,179,12,1891.500277,2094.3,202.7997232,In-store,North America Back-to-School Promotion,Proseware LCD19W M100 White,"Proseware, Inc.",Monitors,Computers,North America,Pittsfield,United States
7789,10/3/2022,118.0245398,208,9,1062.220858,1872,809.7791417,In-store,North America Spring Promotion,The Phone Company Smart phones 160x160 M26 Grey,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Elmira,United States
7788,10/2/2021,21.46376974,41.73,6,128.7826184,238.6956,109.9129816,In-store,European Spring Promotion,SV Keyboard E90 Grey,Southridge Video,Computers Accessories,Computers,Europe,Paris,France
7787,2/23/2023,12.57963933,28,24,301.9113438,652.4,350.4886562,In-store,North America Back-to-School Promotion,Contoso Digital Camera/Camcorder USB Cable E324 Purple,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Bethesda,United States
7786,6/29/2022,9.556647891,12.66,8,76.45318313,101.28,24.82681687,In-store,European Holiday Promotion,SV DVD 55DVD Storage Binder M56 Red,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Torino,Italy
7785,2/9/2022,16.33646332,29.9,10,163.3646332,299,135.6353668,In-store,No Discount,Contoso USB 2.0 Dock Station docking station M800 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Newark,United States
7784,11/20/2021,40.4221277,109,6,242.5327662,654,411.4672338,In-store,European Spring Promotion,Contoso Screen 80in E080 White,"Contoso, Ltd",Projectors & Screens,Computers,Europe,Lyon,France
7783,6/3/2024,184.796145,499,10,1847.96145,4990,3142.03855,In-store,No Discount,Proseware Projector 480p DLP12 Silver,"Proseware, Inc.",Projectors & Screens,Computers,North America,Milliken,United States
7782,1/31/2024,325.5829905,568,10,3255.829905,5680,2424.170095,Online,No Discount,"Contoso SLR Camera 35"" X358 Black","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Milwaukee,United States
7781,2/9/2022,63.95525465,118,10,639.5525465,1180,540.4474535,Online,No Discount,Proseware Laser Fax Printer M250 Green,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Nantucket,United States
7780,11/6/2023,256.6182632,281,9,2309.564368,2472.8,163.2356316,Online,Asian Spring Promotion,A. Datum Consumer Digital Camera E100 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Seoul,South Korea
7779,7/21/2023,91.19201488,158,13,1185.496193,2022.4,836.9038065,Online,North America Holiday Promotion,Fabrikam Social Videographer 2/3'' 17mm E100 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Cheney,United States
7778,6/24/2022,47.44613041,50,6,284.6767824,290,5.323217561,Online,North America Holiday Promotion,Contoso Bluetooth Notebook Mouse E70 Silver,"Contoso, Ltd",Computers Accessories,Computers,North America,Denver,United States
7777,12/31/2021,52.89480555,99,6,317.3688333,594,276.6311667,Online,Asian Summer Promotion,WWI CRT17 E106 White,Wide World Importers,Monitors,Computers,Asia,Tehran,Iran
7776,9/22/2021,6.300235757,13,8,50.40188605,101.4,50.99811395,Online,North America Spring Promotion,Contoso Optical Wheel OEM PS/2 Mouse E60 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Bethesda,United States
7775,2/22/2024,62.54605198,312,20,1250.92104,6240,4989.07896,Online,No Discount,A. Datum SLR Camera M142 Orange,A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Europe,Stockport,United Kingdom
7774,3/24/2023,39.04040852,147,12,468.4849023,1705.2,1236.715098,Online,North America Back-to-School Promotion,Proseware Photo Smart All-in-One Printer M380 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Toronto,Canada
7773,1/31/2022,27.19139536,35.99,10,271.9139536,359.9,87.98604641,Online,No Discount,Contoso 4 Handset Cordless Phone System M86 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Granger,United States
7772,10/12/2023,0.2401960718,9.5,12,2.882352862,112.005,109.1226471,Online,European Spring Promotion,Contoso Education Essentials Bundle M300 Grey,"Contoso, Ltd",Computers Accessories,Computers,Europe,Berlin,Germany
7771,2/11/2024,496.5731001,850,10,4965.731001,8500,3534.268999,Online,No Discount,Fabrikam Business Videographer 2/3'' 17mm M280 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Lewiston,United States
7770,6/21/2022,358.3327329,1580,13,4658.325528,19592,14933.67447,Online,North America Holiday Promotion,Fabrikam Independent Filmmaker 1/2'' 3mm X300 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Provincetown,United States
7769,8/7/2022,8.116402034,290,26,211.0264529,7308,7096.973547,Online,North America Holiday Promotion,A. Datum Super-zoom Digital Camera X300 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Desoto,United States
7768,9/22/2023,10.4154826,39.9,36,374.9573736,1428.42,1053.462626,Online,North America Spring Promotion,Contoso Dual USB Power Adapter - power adapter E300 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Seattle,United States
7767,11/15/2023,58.97100283,69,18,1061.478051,1228.2,166.7219491,Online,Asian Spring Promotion,SV 8xDVD E100 Silver,Southridge Video,VCD & DVD,TV and Video,Asia,Sydney,Australia
7766,4/6/2023,254.2678917,300,12,3051.214701,3510,458.7852992,Online,North America Back-to-School Promotion,The Phone Company Smart phones Expert M400 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Morristown,United States
7765,2/27/2022,53.19755897,121,12,638.3707077,1452,813.6292923,Online,No Discount,Proseware Scan Jet Digital Flat Bed Scanner M300 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Tokyo,Japan
7764,3/23/2023,90.18261528,328,24,2164.382767,7839.2,5674.817233,Online,North America Back-to-School Promotion,"Fabrikam SLR Camera 35"" M358 Grey","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,North Harford,United States
7763,3/8/2023,5.479079152,9.99,12,65.74894982,116.883,51.13405018,Online,North America Back-to-School Promotion,SV DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Green Bay,United States
7762,2/6/2023,55.95817008,59,12,671.4980409,690.3,18.80195909,Online,Asian Summer Promotion,Adventure Works CRT17 E105 White,Adventure Works,Monitors,Computers,Asia,Beijing,China
7761,7/24/2022,1.317234778,2.94,120,158.0681734,351.036,192.9678266,Online,North America Holiday Promotion,Reusable Phone Screen Protector E120,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Lafayette,United States
7760,11/13/2023,107.2534957,259,24,2574.083897,6161.61,3587.526103,Online,European Spring Promotion,SV Car Video TFT6.2W E6281 Black,Southridge Video,Car Video,TV and Video,Europe,Berlin,Germany
7759,4/5/2023,554.3285227,620,24,13303.88455,14756,1452.115454,Online,North America Back-to-School Promotion,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,North Harford,United States
7758,3/15/2023,225.169818,269.9,24,5404.075631,6396.63,992.554369,Online,North America Back-to-School Promotion,WWI Desktop PC1.80 E1801 White,Wide World Importers,Desktops,Computers,North America,Seattle,United States
7757,5/28/2022,274.4983006,569,10,2744.983006,5690,2945.016994,Online,No Discount,Litware Home Theater System 5.1 Channel M515 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,Trenton,United States
7756,4/19/2023,84.70401544,136,12,1016.448185,1632,615.5518148,Online,North America Back-to-School Promotion,Proseware All-In-One Photo Printer M200 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Elmira,United States
7755,2/21/2023,249.3335124,358,12,2992.002149,4152.8,1160.797851,Online,North America Back-to-School Promotion,"Contoso SLR Camera 35"" M358 Pink","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Seattle,United States
7754,11/23/2022,72.36454011,200,10,723.6454011,2000,1276.354599,Online,No Discount,A. Datum Rangefinder Digital Camera X200 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Bethesda,United States
7753,6/2/2024,76.25916317,149.99,10,762.5916317,1499.9,737.3083683,Catalog,No Discount,NT Wireless Transmitter and Bluetooth Headphones M150 Blue,Northwind Traders,Bluetooth Headphones,Audio,North America,Toronto,Canada
7752,4/24/2022,1052.044663,1620,12,12624.53596,18792,6167.46404,Reseller,North America Back-to-School Promotion,"Fabrikam Independent Filmmaker 1"" 25mm X400 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Bethesda,United States
